---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:55
Job ID:    4157959
User ID:   jyang872
Account:   gts-jscott319
Job name:  crude_selection
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -20388.34, upper bound: -18350.15
	Total initialization CPU time: 22.25 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
       400      8340.83      4007.69   -19429.7143   -18350.1470   5.8832%
       401      8355.99      4020.04   -19429.2757   -18350.1470   5.8808%
       402      8370.45      4032.91   -19429.2120   -18350.1470   5.8804%
       403      8390.19      4046.78   -19429.2120   -18350.1470   5.8804%
       404      8407.56      4060.01   -19428.9346   -18350.1470   5.8789%
       405      8423.62      4072.99   -19428.6725   -18350.1470   5.8775%
       406      8441.16      4085.88   -19427.5784   -18350.1470   5.8715%
       407      8460.18      4099.18   -19426.3659   -18350.1470   5.8649%
       408      8475.23      4112.13   -19425.6144   -18350.1470   5.8608%
       409      8490.57      4125.68   -19425.0584   -18350.1470   5.8578%
       410      8502.95      4137.02   -19424.9878   -18350.1470   5.8574%
       411      8522.95      4150.87   -19424.9840   -18350.1470   5.8574%
       412      8539.56      4163.72   -19424.6707   -18350.1470   5.8557%
       413      8552.08      4176.23   -19424.5519   -18350.1470   5.8550%
       414      8566.35      4188.03   -19424.5519   -18350.1470   5.8550%
       415      8583.81      4200.86   -19424.5519   -18350.1470   5.8550%
       416      8607.42      4215.18   -19424.5519   -18350.1470   5.8550%
       417      8621.88      4227.65   -19423.5255   -18350.1470   5.8494%
       418      8638.15      4240.92   -19423.3416   -18350.1470   5.8484%
       419      8650.05      4252.78   -19422.3186   -18350.1470   5.8429%
       420      8665.15      4265.55   -19422.0019   -18350.1470   5.8411%
       421      8680.82      4278.28   -19420.8391   -18350.1470   5.8348%
       422      8701.61      4292.32   -19420.8391   -18350.1470   5.8348%
       423      8722.37      4306.20   -19420.8202   -18350.1470   5.8347%
       424      8744.94      4321.18   -19420.5852   -18350.1470   5.8334%
       425      8758.30      4333.91   -19419.7996   -18350.1470   5.8291%
       426      8771.05      4345.65   -19419.0781   -18350.1470   5.8252%
       427      8793.54      4360.06   -19418.6350   -18350.1470   5.8228%
       428      8805.99      4372.38   -19418.3210   -18350.1470   5.8211%
       429      8823.54      4385.76   -19418.3210   -18350.1470   5.8211%
       430      8834.28      4397.94   -19418.2348   -18350.1470   5.8206%
       431      8844.99      4410.80   -19417.7020   -18350.1470   5.8177%
       432      8854.04      4422.09   -19417.7020   -18350.1470   5.8177%
       433      8864.82      4433.86   -19417.7020   -18350.1470   5.8177%
       434      8876.25      4445.35   -19417.7020   -18350.1470   5.8177%
       435      8887.17      4456.79   -19417.7020   -18350.1470   5.8177%
       436      8902.35      4470.91   -19417.2153   -18350.1470   5.8150%
       437      8915.77      4483.34   -19415.3875   -18350.1470   5.8051%
       438      8935.17      4496.63   -19414.7790   -18350.1470   5.8018%
       439      8949.41      4509.53   -19414.2283   -18350.1470   5.7988%
       440      8963.79      4522.02   -19413.3018   -18350.1470   5.7937%
       441      8979.40      4535.33   -19413.1205   -18350.1470   5.7927%
       442      8996.58      4548.56   -19412.8046   -18350.1470   5.7910%
       443      9006.97      4561.13   -19412.0878   -18350.1470   5.7871%
       444      9021.87      4574.36   -19409.9085   -18350.1470   5.7752%
       445      9041.22      4588.52   -19409.5478   -18350.1470   5.7733%
       446      9053.06      4601.57   -19409.4537   -18350.1470   5.7727%
       447      9068.75      4615.41   -19409.4537   -18350.1470   5.7727%
       448      9083.21      4628.48   -19408.7110   -18350.1470   5.7687%
       449      9103.78      4642.50   -19408.7110   -18350.1470   5.7687%
       450      9122.91      4656.52   -19408.3251   -18350.1470   5.7666%
       451      9137.92      4670.23   -19407.8631   -18350.1470   5.7641%
       452      9160.27      4685.30   -19407.8631   -18350.1470   5.7641%
       453      9177.91      4699.21   -19407.8615   -18350.1470   5.7641%
       454      9189.58      4711.43   -19407.3072   -18350.1470   5.7610%
       455      9205.57      4725.12   -19407.1230   -18350.1470   5.7600%
       456      9222.00      4739.43   -19407.1230   -18350.1470   5.7600%
       457      9241.81      4753.25   -19406.1989   -18350.1470   5.7550%
       458      9260.30      4767.09   -19406.1989   -18350.1470   5.7550%
       459      9279.83      4781.11   -19405.8865   -18350.1470   5.7533%
       460      9301.07      4795.57   -19405.3968   -18350.1470   5.7506%
       461      9316.26      4809.30   -19405.2892   -18350.1470   5.7500%
       462      9336.46      4823.04   -19403.9996   -18350.1470   5.7430%
       463      9359.48      4838.25   -19403.7895   -18350.1470   5.7419%
       464      9376.93      4852.48   -19403.6299   -18350.1470   5.7410%
       465      9394.78      4866.57   -19403.3903   -18350.1470   5.7397%
       466      9405.53      4878.79   -19403.0700   -18350.1470   5.7380%
       467      9420.34      4891.90   -19402.8948   -18350.1470   5.7370%
       468      9427.69      4902.22   -19402.8948   -18350.1470   5.7370%
       469      9441.82      4914.56   -19402.8098   -18350.1470   5.7365%
       470      9454.80      4927.89   -19402.7671   -18350.1470   5.7363%
       471      9466.94      4940.75   -19402.6354   -18350.1470   5.7356%
       472      9480.17      4953.67   -19401.1776   -18350.1470   5.7276%
       473      9493.57      4967.41   -19401.1669   -18350.1470   5.7276%
       474      9509.51      4981.43   -19400.7379   -18350.1470   5.7252%
       475      9527.05      4996.08   -19399.6243   -18350.1470   5.7192%
       476      9541.67      5009.72   -19399.1095   -18350.1470   5.7164%
       477      9561.33      5024.66   -19398.5789   -18350.1470   5.7135%
       478      9574.35      5037.54   -19398.2817   -18350.1470   5.7119%
       479      9589.06      5051.34   -19398.2817   -18350.1470   5.7119%
       480      9607.30      5065.15   -19397.9266   -18350.1470   5.7099%
       481      9623.88      5079.54   -19397.7611   -18350.1470   5.7090%
       482      9638.98      5092.70   -19397.7570   -18350.1470   5.7090%
       483      9655.22      5106.70   -19397.7570   -18350.1470   5.7090%
       484      9669.82      5120.58   -19397.6240   -18350.1470   5.7083%
       485      9677.60      5131.26   -19397.6240   -18350.1470   5.7083%
       486      9695.12      5145.81   -19397.2878   -18350.1470   5.7064%
       487      9708.19      5159.23   -19397.2878   -18350.1470   5.7064%
       488      9717.84      5171.24   -19397.2878   -18350.1470   5.7064%
       489      9723.06      5181.54   -19397.2878   -18350.1470   5.7064%
       490      9738.68      5196.31   -19397.2127   -18350.1470   5.7060%
       491      9759.00      5211.25   -19397.2127   -18350.1470   5.7060%
       492      9774.78      5225.09   -19397.0548   -18350.1470   5.7052%
       493      9792.77      5239.09   -19396.2578   -18350.1470   5.7008%
       494      9805.66      5252.44   -19396.2300   -18350.1470   5.7007%
       495      9825.44      5267.46   -19395.5391   -18350.1470   5.6969%
       496      9843.67      5281.50   -19395.1218   -18350.1470   5.6946%
       497      9861.94      5296.40   -19394.5250   -18350.1470   5.6914%
       498      9874.56      5309.33   -19394.4427   -18350.1470   5.6909%
       499      9888.52      5323.52   -19393.6654   -18350.1470   5.6867%
       500      9903.88      5337.53   -19393.0835   -18350.1470   5.6835%
       501      9922.32      5352.41   -19392.8813   -18350.1470   5.6824%
       502      9931.57      5364.67   -19392.8813   -18350.1470   5.6824%
       503      9942.03      5376.90   -19392.8813   -18350.1470   5.6824%
       504      9954.56      5390.46   -19392.8813   -18350.1470   5.6824%
       505      9972.50      5404.80   -19392.8813   -18350.1470   5.6824%
       506      9985.84      5418.10   -19392.7315   -18350.1470   5.6816%
       507      9997.47      5431.42   -19392.2656   -18350.1470   5.6791%
       508     10014.77      5445.31   -19392.1978   -18350.1470   5.6787%
       509     10030.57      5459.71   -19391.7294   -18350.1470   5.6762%
       510     10038.81      5472.28   -19391.7294   -18350.1470   5.6762%
       511     10053.41      5486.39   -19391.7138   -18350.1470   5.6761%
       512     10069.33      5500.56   -19391.7138   -18350.1470   5.6761%
       513     10086.88      5515.49   -19391.7138   -18350.1470   5.6761%
       514     10105.60      5530.07   -19391.7138   -18350.1470   5.6761%
       515     10119.82      5544.19   -19391.4210   -18350.1470   5.6745%
       516     10133.60      5557.95   -19390.4519   -18350.1470   5.6692%
       517     10150.01      5572.11   -19390.1665   -18350.1470   5.6676%
       518     10165.77      5587.13   -19389.8589   -18350.1470   5.6660%
       519     10179.14      5600.46   -19389.4842   -18350.1470   5.6639%
       520     10195.15      5614.62   -19389.1441   -18350.1470   5.6621%
       521     10205.87      5627.54   -19388.2789   -18350.1470   5.6573%
       522     10219.52      5641.78   -19387.9742   -18350.1470   5.6557%
       523     10232.71      5655.24   -19387.4603   -18350.1470   5.6529%
       524     10244.59      5668.53   -19387.1464   -18350.1470   5.6512%
       525     10261.83      5683.50   -19385.3956   -18350.1470   5.6416%
       526     10279.25      5698.22   -19385.0128   -18350.1470   5.6396%
       527     10291.41      5712.11   -19384.5969   -18350.1470   5.6373%
       528     10305.20      5725.49   -19384.3443   -18350.1470   5.6359%
       529     10323.86      5740.43   -19384.1853   -18350.1470   5.6350%
       530     10344.47      5756.08   -19382.9840   -18350.1470   5.6285%
       531     10361.57      5770.99   -19382.4688   -18350.1470   5.6257%
       532     10373.88      5784.82   -19382.3513   -18350.1470   5.6250%
       533     10392.54      5800.47   -19382.3494   -18350.1470   5.6250%
       534     10414.02      5815.55   -19381.1030   -18350.1470   5.6182%
       535     10435.11      5830.59   -19380.7915   -18350.1470   5.6165%
       536     10449.02      5845.61   -19380.6745   -18350.1470   5.6159%
       537     10457.65      5856.65   -19380.6745   -18350.1470   5.6159%
       538     10475.77      5871.67   -19380.0951   -18350.1470   5.6128%
       539     10494.89      5886.59   -19379.6445   -18350.1470   5.6103%
       540     10509.29      5900.69   -19378.6892   -18350.1470   5.6051%
       541     10524.61      5915.89   -19378.0180   -18350.1470   5.6014%
       542     10536.60      5928.81   -19377.9970   -18350.1470   5.6013%
       543     10548.24      5942.33   -19375.6333   -18350.1470   5.5884%
       544     10565.52      5957.46   -19375.6333   -18350.1470   5.5884%
       545     10582.20      5972.35   -19375.5074   -18350.1470   5.5878%
       546     10598.53      5987.10   -19375.1000   -18350.1470   5.5855%
       547     10612.04      6002.14   -19375.0071   -18350.1470   5.5850%
       548     10628.29      6017.27   -19375.0071   -18350.1470   5.5850%
       549     10644.04      6031.59   -19374.1099   -18350.1470   5.5801%
       550     10657.54      6045.70   -19374.0909   -18350.1470   5.5800%
       551     10671.31      6060.17   -19373.6682   -18350.1470   5.5777%
       552     10690.42      6075.28   -19373.6682   -18350.1470   5.5777%
       553     10708.74      6089.82   -19372.5346   -18350.1470   5.5715%
       554     10726.48      6104.69   -19372.5346   -18350.1470   5.5715%
       555     10751.76      6121.27   -19372.5346   -18350.1470   5.5715%
       556     10768.88      6136.39   -19371.8013   -18350.1470   5.5676%
       557     10783.53      6151.72   -19371.4843   -18350.1470   5.5658%
       558     10797.05      6165.74   -19371.4843   -18350.1470   5.5658%
       559     10817.10      6182.21   -19370.6725   -18350.1470   5.5614%
       560     10827.90      6195.34   -19369.8747   -18350.1470   5.5571%
       561     10845.50      6211.05   -19369.8042   -18350.1470   5.5567%
       562     10862.26      6225.43   -19369.3919   -18350.1470   5.5544%
       563     10877.37      6239.65   -19369.2329   -18350.1470   5.5536%
       564     10890.43      6253.21   -19369.2329   -18350.1470   5.5536%
       565     10906.03      6267.83   -19368.8662   -18350.1470   5.5516%
       566     10920.89      6282.94   -19368.4686   -18350.1470   5.5494%
       567     10938.47      6298.12   -19368.4686   -18350.1470   5.5494%
       568     10954.57      6312.86   -19367.5548   -18350.1470   5.5444%
       569     10970.46      6327.88   -19367.2283   -18350.1470   5.5426%
       570     10989.72      6344.54   -19367.1554   -18350.1470   5.5422%
       571     10999.32      6358.40   -19366.7189   -18350.1470   5.5399%
       572     11012.78      6373.31   -19366.3005   -18350.1470   5.5376%
       573     11030.27      6388.72   -19366.3005   -18350.1470   5.5376%
       574     11045.35      6403.49   -19366.2573   -18350.1470   5.5373%
       575     11055.78      6416.18   -19366.2573   -18350.1470   5.5373%
       576     11066.18      6428.27   -19366.2573   -18350.1470   5.5373%
       577     11078.75      6443.58   -19366.2573   -18350.1470   5.5373%
       578     11097.45      6458.69   -19366.2573   -18350.1470   5.5373%
       579     11114.29      6473.79   -19366.2573   -18350.1470   5.5373%
       580     11125.87      6488.49   -19365.9706   -18350.1470   5.5358%
       581     11140.57      6503.38   -19365.4763   -18350.1470   5.5331%
       582     11157.56      6519.02   -19365.3383   -18350.1470   5.5323%
       583     11176.45      6534.35   -19364.6581   -18350.1470   5.5286%
       584     11192.16      6549.06   -19364.3310   -18350.1470   5.5268%
       585     11210.08      6564.88   -19364.2577   -18350.1470   5.5264%
       586     11222.05      6579.94   -19364.2135   -18350.1470   5.5262%
       587     11237.30      6596.42   -19364.0678   -18350.1470   5.5254%
       588     11253.74      6612.09   -19364.0678   -18350.1470   5.5254%
       589     11269.59      6627.87   -19363.8854   -18350.1470   5.5244%
       590     11287.93      6644.08   -19363.8749   -18350.1470   5.5244%
       591     11305.42      6660.43   -19363.2265   -18350.1470   5.5208%
       592     11320.21      6675.69   -19363.0894   -18350.1470   5.5201%
       593     11338.58      6692.42   -19362.9458   -18350.1470   5.5193%
       594     11349.09      6706.21   -19362.8084   -18350.1470   5.5185%
       595     11363.37      6720.45   -19362.5611   -18350.1470   5.5172%
       596     11383.51      6737.58   -19362.1431   -18350.1470   5.5149%
       597     11392.40      6752.18   -19362.1400   -18350.1470   5.5149%
       598     11409.68      6767.73   -19362.1400   -18350.1470   5.5149%
       599     11423.23      6783.04   -19361.9958   -18350.1470   5.5141%
