---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:38
Job ID:    4157956
User ID:   jyang872
Account:   gts-jscott319
Job name:  process
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1131.77, upper bound: -1126.42
	Total initialization CPU time: 3.50 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      4132      3770.90      5239.45   -1128.2665   -1126.4218   0.1638%
      4133      3771.66      5241.47   -1128.2664   -1126.4218   0.1638%
      4134      3772.46      5243.52   -1128.2663   -1126.4218   0.1637%
      4135      3773.06      5245.43   -1128.2663   -1126.4218   0.1637%
      4136      3773.78      5247.36   -1128.2662   -1126.4218   0.1637%
      4137      3774.59      5249.36   -1128.2662   -1126.4218   0.1637%
      4138      3775.37      5251.32   -1128.2659   -1126.4218   0.1637%
      4139      3776.14      5253.27   -1128.2656   -1126.4218   0.1637%
      4140      3776.91      5255.23   -1128.2655   -1126.4218   0.1637%
      4141      3777.74      5257.24   -1128.2652   -1126.4218   0.1636%
      4142      3778.62      5259.30   -1128.2644   -1126.4218   0.1636%
      4143      3779.20      5261.21   -1128.2641   -1126.4218   0.1636%
      4144      3779.99      5263.23   -1128.2641   -1126.4218   0.1635%
      4145      3780.79      5265.24   -1128.2640   -1126.4218   0.1635%
      4146      3781.58      5267.22   -1128.2640   -1126.4218   0.1635%
      4147      3782.39      5269.23   -1128.2638   -1126.4218   0.1635%
      4148      3783.17      5271.24   -1128.2634   -1126.4218   0.1635%
      4149      3783.90      5273.19   -1128.2634   -1126.4218   0.1635%
      4150      3784.68      5275.15   -1128.2632   -1126.4218   0.1635%
      4151      3785.40      5277.10   -1128.2631   -1126.4218   0.1635%
      4152      3785.99      5278.98   -1128.2630   -1126.4218   0.1635%
      4153      3786.72      5280.93   -1128.2627   -1126.4218   0.1634%
      4154      3787.46      5282.89   -1128.2626   -1126.4218   0.1634%
      4155      3788.26      5284.90   -1128.2624   -1126.4218   0.1634%
      4156      3789.01      5286.87   -1128.2623   -1126.4218   0.1634%
      4157      3789.79      5288.84   -1128.2623   -1126.4218   0.1634%
      4158      3790.52      5290.80   -1128.2622   -1126.4218   0.1634%
      4159      3791.09      5292.72   -1128.2622   -1126.4218   0.1634%
      4160      3791.81      5294.67   -1128.2621   -1126.4218   0.1634%
      4161      3792.67      5296.71   -1128.2619   -1126.4218   0.1634%
      4162      3793.38      5298.65   -1128.2618   -1126.4218   0.1633%
      4163      3793.95      5300.56   -1128.2618   -1126.4218   0.1633%
      4164      3794.65      5302.50   -1128.2617   -1126.4218   0.1633%
      4165      3795.43      5304.46   -1128.2614   -1126.4218   0.1633%
      4166      3796.14      5306.38   -1128.2612   -1126.4218   0.1633%
      4167      3796.95      5308.34   -1128.2609   -1126.4218   0.1633%
      4168      3797.71      5310.32   -1128.2606   -1126.4218   0.1632%
      4169      3798.49      5312.35   -1128.2604   -1126.4218   0.1632%
      4170      3799.20      5314.27   -1128.2604   -1126.4218   0.1632%
      4171      3799.92      5316.16   -1128.2601   -1126.4218   0.1632%
      4172      3800.72      5318.15   -1128.2601   -1126.4218   0.1632%
      4173      3801.50      5320.10   -1128.2599   -1126.4218   0.1632%
      4174      3802.29      5322.04   -1128.2599   -1126.4218   0.1632%
      4175      3803.15      5324.06   -1128.2597   -1126.4218   0.1632%
      4176      3803.92      5326.02   -1128.2593   -1126.4218   0.1631%
      4177      3804.64      5327.96   -1128.2592   -1126.4218   0.1631%
      4178      3805.41      5329.91   -1128.2588   -1126.4218   0.1631%
      4179      3806.20      5331.85   -1128.2588   -1126.4218   0.1631%
      4180      3806.98      5333.82   -1128.2588   -1126.4218   0.1631%
      4181      3807.55      5335.68   -1128.2586   -1126.4218   0.1631%
      4182      3808.14      5337.56   -1128.2584   -1126.4218   0.1630%
      4183      3808.85      5339.52   -1128.2581   -1126.4218   0.1630%
      4184      3809.65      5341.56   -1128.2578   -1126.4218   0.1630%
      4185      3810.37      5343.52   -1128.2577   -1126.4218   0.1630%
      4186      3811.11      5345.49   -1128.2577   -1126.4218   0.1630%
      4187      3811.73      5347.44   -1128.2575   -1126.4218   0.1630%
      4188      3812.51      5349.43   -1128.2571   -1126.4218   0.1629%
      4189      3813.12      5351.33   -1128.2569   -1126.4218   0.1629%
      4190      3813.91      5353.31   -1128.2569   -1126.4218   0.1629%
      4191      3814.64      5355.28   -1128.2569   -1126.4218   0.1629%
      4192      3815.46      5357.30   -1128.2565   -1126.4218   0.1629%
      4193      3816.27      5359.31   -1128.2564   -1126.4218   0.1629%
      4194      3817.02      5361.29   -1128.2562   -1126.4218   0.1629%
      4195      3817.73      5363.22   -1128.2561   -1126.4218   0.1628%
      4196      3818.47      5365.16   -1128.2559   -1126.4218   0.1628%
      4197      3819.24      5367.17   -1128.2558   -1126.4218   0.1628%
      4198      3820.01      5369.16   -1128.2558   -1126.4218   0.1628%
      4199      3820.56      5371.06   -1128.2557   -1126.4218   0.1628%
      4200      3821.35      5373.06   -1128.2554   -1126.4218   0.1628%
      4201      3822.05      5375.01   -1128.2552   -1126.4218   0.1628%
      4202      3822.78      5376.95   -1128.2551   -1126.4218   0.1628%
      4203      3823.56      5378.95   -1128.2551   -1126.4218   0.1627%
      4204      3824.38      5381.01   -1128.2550   -1126.4218   0.1627%
      4205      3825.15      5382.98   -1128.2549   -1126.4218   0.1627%
      4206      3825.69      5384.90   -1128.2547   -1126.4218   0.1627%
      4207      3826.49      5386.90   -1128.2546   -1126.4218   0.1627%
      4208      3827.26      5388.87   -1128.2546   -1126.4218   0.1627%
      4209      3827.97      5390.83   -1128.2546   -1126.4218   0.1627%
      4210      3828.73      5392.88   -1128.2546   -1126.4218   0.1627%
      4211      3829.49      5394.89   -1128.2545   -1126.4218   0.1627%
      4212      3830.26      5396.88   -1128.2545   -1126.4218   0.1627%
      4213      3830.99      5398.84   -1128.2544   -1126.4218   0.1627%
      4214      3831.72      5400.82   -1128.2543   -1126.4218   0.1627%
      4215      3832.50      5402.82   -1128.2538   -1126.4218   0.1626%
      4216      3833.10      5404.70   -1128.2538   -1126.4218   0.1626%
      4217      3833.84      5406.69   -1128.2533   -1126.4218   0.1626%
      4218      3834.61      5408.70   -1128.2530   -1126.4218   0.1626%
      4219      3835.39      5410.68   -1128.2530   -1126.4218   0.1626%
      4220      3836.13      5412.66   -1128.2529   -1126.4218   0.1626%
      4221      3836.85      5414.63   -1128.2529   -1126.4218   0.1626%
      4222      3837.41      5416.53   -1128.2527   -1126.4218   0.1625%
      4223      3838.13      5418.49   -1128.2527   -1126.4218   0.1625%
      4224      3838.69      5420.40   -1128.2526   -1126.4218   0.1625%
      4225      3839.48      5422.41   -1128.2526   -1126.4218   0.1625%
      4226      3840.19      5424.38   -1128.2525   -1126.4218   0.1625%
      4227      3840.79      5426.27   -1128.2524   -1126.4218   0.1625%
      4228      3841.55      5428.24   -1128.2522   -1126.4218   0.1625%
      4229      3842.33      5430.24   -1128.2522   -1126.4218   0.1625%
      4230      3843.13      5432.25   -1128.2520   -1126.4218   0.1625%
      4231      3843.84      5434.24   -1128.2519   -1126.4218   0.1625%
      4232      3844.62      5436.25   -1128.2517   -1126.4218   0.1625%
      4233      3845.21      5438.14   -1128.2513   -1126.4218   0.1624%
      4234      3845.99      5440.15   -1128.2507   -1126.4218   0.1624%
      4235      3846.75      5442.15   -1128.2500   -1126.4218   0.1623%
      4236      3847.52      5444.14   -1128.2489   -1126.4218   0.1622%
      4237      3848.29      5446.13   -1128.2489   -1126.4218   0.1622%
      4238      3849.02      5448.11   -1128.2489   -1126.4218   0.1622%
      4239      3849.79      5450.09   -1128.2489   -1126.4218   0.1622%
      4240      3850.55      5452.09   -1128.2489   -1126.4218   0.1622%
      4241      3851.33      5454.10   -1128.2487   -1126.4218   0.1622%
      4242      3852.11      5456.11   -1128.2487   -1126.4218   0.1622%
      4243      3852.69      5458.00   -1128.2487   -1126.4218   0.1622%
      4244      3853.26      5459.96   -1128.2484   -1126.4218   0.1622%
      4245      3854.07      5462.09   -1128.2484   -1126.4218   0.1622%
      4246      3854.84      5464.10   -1128.2483   -1126.4218   0.1621%
      4247      3855.60      5466.10   -1128.2482   -1126.4218   0.1621%
      4248      3856.38      5468.13   -1128.2482   -1126.4218   0.1621%
      4249      3857.11      5470.13   -1128.2481   -1126.4218   0.1621%
      4250      3857.84      5472.09   -1128.2478   -1126.4218   0.1621%
      4251      3858.59      5474.08   -1128.2478   -1126.4218   0.1621%
      4252      3859.30      5476.04   -1128.2477   -1126.4218   0.1621%
      4253      3859.89      5477.95   -1128.2475   -1126.4218   0.1621%
      4254      3860.64      5479.93   -1128.2471   -1126.4218   0.1620%
      4255      3861.39      5481.95   -1128.2471   -1126.4218   0.1620%
      4256      3862.10      5483.91   -1128.2470   -1126.4218   0.1620%
      4257      3862.67      5485.82   -1128.2470   -1126.4218   0.1620%
      4258      3863.45      5487.86   -1128.2468   -1126.4218   0.1620%
      4259      3864.16      5489.84   -1128.2467   -1126.4218   0.1620%
      4260      3864.91      5491.84   -1128.2467   -1126.4218   0.1620%
      4261      3865.48      5493.75   -1128.2465   -1126.4218   0.1620%
      4262      3866.26      5495.78   -1128.2463   -1126.4218   0.1620%
      4263      3866.98      5497.74   -1128.2462   -1126.4218   0.1620%
      4264      3867.76      5499.76   -1128.2461   -1126.4218   0.1620%
      4265      3868.60      5501.86   -1128.2460   -1126.4218   0.1619%
      4266      3869.32      5503.82   -1128.2457   -1126.4218   0.1619%
      4267      3870.09      5505.82   -1128.2451   -1126.4218   0.1619%
      4268      3870.87      5507.84   -1128.2450   -1126.4218   0.1619%
      4269      3871.61      5509.82   -1128.2447   -1126.4218   0.1618%
      4270      3872.38      5511.84   -1128.2447   -1126.4218   0.1618%
      4271      3873.16      5513.85   -1128.2445   -1126.4218   0.1618%
      4272      3873.73      5515.77   -1128.2443   -1126.4218   0.1618%
      4273      3874.49      5517.79   -1128.2439   -1126.4218   0.1618%
      4274      3875.26      5519.78   -1128.2438   -1126.4218   0.1617%
      4275      3876.04      5521.77   -1128.2436   -1126.4218   0.1617%
      4276      3876.81      5523.78   -1128.2436   -1126.4218   0.1617%
      4277      3877.54      5525.76   -1128.2433   -1126.4218   0.1617%
      4278      3878.27      5527.74   -1128.2432   -1126.4218   0.1617%
      4279      3879.04      5529.78   -1128.2432   -1126.4218   0.1617%
      4280      3879.63      5531.72   -1128.2430   -1126.4218   0.1617%
      4281      3880.34      5533.71   -1128.2429   -1126.4218   0.1617%
      4282      3881.12      5535.73   -1128.2427   -1126.4218   0.1617%
      4283      3881.84      5537.75   -1128.2424   -1126.4218   0.1616%
      4284      3882.62      5539.80   -1128.2424   -1126.4218   0.1616%
      4285      3883.34      5541.78   -1128.2423   -1126.4218   0.1616%
      4286      3884.11      5543.79   -1128.2423   -1126.4218   0.1616%
      4287      3884.84      5545.77   -1128.2423   -1126.4218   0.1616%
      4288      3885.59      5547.79   -1128.2423   -1126.4218   0.1616%
      4289      3886.18      5549.72   -1128.2418   -1126.4218   0.1616%
      4290      3886.93      5551.73   -1128.2416   -1126.4218   0.1616%
      4291      3887.65      5553.73   -1128.2415   -1126.4218   0.1615%
      4292      3888.35      5555.69   -1128.2414   -1126.4218   0.1615%
      4293      3889.14      5557.70   -1128.2414   -1126.4218   0.1615%
      4294      3889.85      5559.69   -1128.2413   -1126.4218   0.1615%
      4295      3890.64      5561.71   -1128.2412   -1126.4218   0.1615%
      4296      3891.43      5563.73   -1128.2412   -1126.4218   0.1615%
      4297      3892.18      5565.73   -1128.2411   -1126.4218   0.1615%
      4298      3892.92      5567.72   -1128.2411   -1126.4218   0.1615%
      4299      3893.47      5569.63   -1128.2410   -1126.4218   0.1615%
      4300      3894.21      5571.60   -1128.2410   -1126.4218   0.1615%
      4301      3895.00      5573.62   -1128.2408   -1126.4218   0.1615%
      4302      3895.71      5575.60   -1128.2406   -1126.4218   0.1615%
      4303      3896.44      5577.57   -1128.2404   -1126.4218   0.1614%
      4304      3897.23      5579.60   -1128.2404   -1126.4218   0.1614%
      4305      3898.01      5581.64   -1128.2403   -1126.4218   0.1614%
      4306      3898.74      5583.65   -1128.2401   -1126.4218   0.1614%
      4307      3899.51      5585.68   -1128.2400   -1126.4218   0.1614%
      4308      3900.29      5587.69   -1128.2399   -1126.4218   0.1614%
      4309      3901.02      5589.70   -1128.2399   -1126.4218   0.1614%
      4310      3901.81      5591.74   -1128.2398   -1126.4218   0.1614%
      4311      3902.57      5593.75   -1128.2395   -1126.4218   0.1614%
      4312      3903.29      5595.72   -1128.2393   -1126.4218   0.1613%
      4313      3904.01      5597.70   -1128.2393   -1126.4218   0.1613%
      4314      3904.80      5599.71   -1128.2392   -1126.4218   0.1613%
      4315      3905.58      5601.75   -1128.2392   -1126.4218   0.1613%
      4316      3906.29      5603.75   -1128.2387   -1126.4218   0.1613%
      4317      3907.07      5605.76   -1128.2387   -1126.4218   0.1613%
      4318      3907.79      5607.70   -1128.2386   -1126.4218   0.1613%
      4319      3908.57      5609.75   -1128.2384   -1126.4218   0.1613%
      4320      3909.29      5611.74   -1128.2382   -1126.4218   0.1612%
      4321      3910.07      5613.78   -1128.2381   -1126.4218   0.1612%
      4322      3910.87      5615.82   -1128.2380   -1126.4218   0.1612%
      4323      3911.68      5617.86   -1128.2379   -1126.4218   0.1612%
      4324      3912.39      5619.84   -1128.2377   -1126.4218   0.1612%
      4325      3913.12      5621.80   -1128.2374   -1126.4218   0.1612%
      4326      3913.89      5623.84   -1128.2374   -1126.4218   0.1612%
      4327      3914.65      5625.89   -1128.2373   -1126.4218   0.1612%
      4328      3915.21      5627.82   -1128.2373   -1126.4218   0.1612%
      4329      3915.96      5629.87   -1128.2372   -1126.4218   0.1612%
      4330      3916.74      5631.88   -1128.2371   -1126.4218   0.1612%
      4331      3917.46      5633.88   -1128.2371   -1126.4218   0.1611%
      4332      3918.20      5635.88   -1128.2369   -1126.4218   0.1611%
      4333      3918.78      5637.83   -1128.2367   -1126.4218   0.1611%
      4334      3919.58      5639.94   -1128.2367   -1126.4218   0.1611%
      4335      3920.29      5641.92   -1128.2365   -1126.4218   0.1611%
      4336      3920.86      5643.87   -1128.2364   -1126.4218   0.1611%
      4337      3921.59      5645.86   -1128.2364   -1126.4218   0.1611%
      4338      3922.29      5647.84   -1128.2362   -1126.4218   0.1611%
      4339      3923.00      5649.85   -1128.2360   -1126.4218   0.1611%
      4340      3923.72      5651.88   -1128.2359   -1126.4218   0.1611%
      4341      3924.27      5653.86   -1128.2357   -1126.4218   0.1610%
      4342      3924.84      5655.78   -1128.2356   -1126.4218   0.1610%
      4343      3925.55      5657.79   -1128.2353   -1126.4218   0.1610%
      4344      3926.37      5659.87   -1128.2352   -1126.4218   0.1610%
      4345      3927.10      5661.88   -1128.2352   -1126.4218   0.1610%
      4346      3927.81      5663.95   -1128.2351   -1126.4218   0.1610%
      4347      3928.57      5666.00   -1128.2350   -1126.4218   0.1610%
      4348      3929.34      5668.02   -1128.2350   -1126.4218   0.1610%
      4349      3930.11      5670.06   -1128.2347   -1126.4218   0.1609%
      4350      3930.67      5672.00   -1128.2346   -1126.4218   0.1609%
      4351      3931.43      5674.04   -1128.2346   -1126.4218   0.1609%
