---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:18:03
Job ID:    4157961
User ID:   jyang872
Account:   gts-jscott319
Job name:  pooling
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1616.40, upper bound: -1338.25
	Total initialization CPU time: 28.00 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
       397      5963.46      5054.09   -1386.8493   -1338.2471   3.6318%
       398      5966.35      5056.17   -1386.5839   -1338.2471   3.6119%
       399      5970.20      5058.53   -1386.5685   -1338.2471   3.6108%
       400      5979.76      5066.07   -1386.5180   -1338.2471   3.6070%
       401      5989.59      5072.68   -1386.5040   -1338.2471   3.6060%
       402      5994.12      5075.53   -1386.4939   -1338.2471   3.6052%
       403      5998.21      5078.25   -1386.4395   -1338.2471   3.6012%
       404      6002.25      5081.34   -1386.4395   -1338.2471   3.6012%
       405      6005.36      5083.42   -1386.4138   -1338.2471   3.5992%
       406      6008.21      5085.51   -1386.3858   -1338.2471   3.5971%
       407      6011.46      5087.76   -1386.3208   -1338.2471   3.5923%
       408      6014.71      5090.57   -1386.3059   -1338.2471   3.5912%
       409      6020.16      5094.85   -1386.3057   -1338.2471   3.5912%
       410      6023.20      5097.02   -1386.2396   -1338.2471   3.5862%
       411      6029.65      5100.77   -1386.2294   -1338.2471   3.5855%
       412      6035.26      5104.50   -1386.2051   -1338.2471   3.5836%
       413      6049.12      5112.00   -1386.0174   -1338.2471   3.5696%
       414      6053.10      5114.80   -1385.9554   -1338.2471   3.5650%
       415      6058.67      5118.42   -1385.9138   -1338.2471   3.5619%
       416      6066.33      5125.33   -1385.8795   -1338.2471   3.5593%
       417      6071.58      5128.61   -1385.8795   -1338.2471   3.5593%
       418      6078.34      5132.78   -1385.8601   -1338.2471   3.5579%
       419      6082.51      5136.17   -1385.8040   -1338.2471   3.5537%
       420      6086.56      5138.71   -1385.7268   -1338.2471   3.5479%
       421      6090.46      5141.09   -1385.7040   -1338.2471   3.5462%
       422      6098.91      5146.70   -1385.6522   -1338.2471   3.5423%
       423      6103.57      5149.80   -1385.5905   -1338.2471   3.5377%
       424      6151.41      5190.49   -1385.5552   -1338.2471   3.5351%
       425      6156.03      5194.16   -1385.4334   -1338.2471   3.5260%
       426      6161.77      5197.28   -1385.4191   -1338.2471   3.5249%
       427      6167.72      5200.92   -1385.4069   -1338.2471   3.5240%
       428      6179.71      5209.22   -1385.3490   -1338.2471   3.5197%
       429      6185.41      5213.50   -1385.3158   -1338.2471   3.5172%
       430      6189.50      5216.80   -1385.2784   -1338.2471   3.5144%
       431      6192.52      5219.00   -1385.2765   -1338.2471   3.5143%
       432      6196.45      5221.38   -1385.2475   -1338.2471   3.5121%
       433      6206.52      5227.48   -1385.1895   -1338.2471   3.5078%
       434      6211.23      5230.15   -1385.0727   -1338.2471   3.4990%
       435      6214.94      5232.94   -1384.6515   -1338.2471   3.4676%
       436      6218.18      5235.55   -1384.6317   -1338.2471   3.4661%
       437      6223.46      5239.87   -1384.6285   -1338.2471   3.4658%
       438      6230.32      5243.59   -1384.6141   -1338.2471   3.4648%
       439      6237.55      5248.67   -1384.5368   -1338.2471   3.4590%
       440      6251.50      5261.84   -1384.4743   -1338.2471   3.4543%
       441      6255.21      5264.98   -1384.4743   -1338.2471   3.4543%
       442      6259.06      5267.54   -1384.4278   -1338.2471   3.4508%
       443      6262.41      5269.74   -1384.3698   -1338.2471   3.4465%
       444      6267.01      5272.66   -1384.3540   -1338.2471   3.4453%
       445      6271.86      5275.54   -1384.3540   -1338.2471   3.4453%
       446      6277.70      5280.29   -1384.3006   -1338.2471   3.4413%
       447      6280.29      5282.54   -1384.2981   -1338.2471   3.4411%
       448      6284.55      5285.58   -1384.2961   -1338.2471   3.4410%
       449      6294.40      5290.62   -1384.1636   -1338.2471   3.4311%
       450      6296.86      5292.58   -1384.1222   -1338.2471   3.4280%
       451      6300.87      5294.99   -1384.1222   -1338.2471   3.4280%
       452      6304.97      5298.09   -1384.0662   -1338.2471   3.4238%
       453      6308.33      5300.41   -1384.0350   -1338.2471   3.4215%
       454      6321.17      5310.68   -1384.0162   -1338.2471   3.4201%
       455      6329.95      5316.34   -1383.9245   -1338.2471   3.4132%
       456      6333.74      5318.71   -1383.9170   -1338.2471   3.4127%
       457      6336.91      5321.39   -1383.8209   -1338.2471   3.4055%
       458      6342.69      5325.27   -1383.7626   -1338.2471   3.4011%
       459      6348.73      5328.99   -1383.7331   -1338.2471   3.3989%
       460      6354.40      5333.63   -1383.7312   -1338.2471   3.3988%
       461      6358.31      5336.14   -1383.7252   -1338.2471   3.3983%
       462      6362.15      5338.61   -1383.6598   -1338.2471   3.3934%
       463      6366.69      5342.09   -1383.5810   -1338.2471   3.3876%
       464      6369.94      5344.38   -1383.5502   -1338.2471   3.3853%
       465      6373.29      5346.83   -1383.4174   -1338.2471   3.3753%
       466      6380.37      5352.34   -1383.4046   -1338.2471   3.3744%
       467      6384.44      5355.02   -1383.4046   -1338.2471   3.3744%
       468      6387.52      5357.42   -1383.3041   -1338.2471   3.3669%
       469      6392.82      5360.91   -1383.2888   -1338.2471   3.3657%
       470      6396.68      5363.39   -1383.2585   -1338.2471   3.3635%
       471      6401.12      5366.61   -1383.2390   -1338.2471   3.3620%
       472      6408.40      5371.91   -1383.2089   -1338.2471   3.3597%
       473      6413.09      5375.48   -1383.2054   -1338.2471   3.3595%
       474      6416.42      5378.60   -1383.2054   -1338.2471   3.3595%
       475      6420.77      5381.37   -1383.2054   -1338.2471   3.3595%
       476      6430.87      5389.37   -1383.2049   -1338.2471   3.3595%
       477      6435.53      5392.81   -1383.1406   -1338.2471   3.3547%
       478      6454.06      5408.36   -1383.1044   -1338.2471   3.3519%
       479      6459.58      5412.36   -1382.9528   -1338.2471   3.3406%
       480      6467.80      5419.36   -1382.8977   -1338.2471   3.3365%
       481      6473.75      5423.78   -1382.8814   -1338.2471   3.3353%
       482      6483.78      5429.77   -1382.8325   -1338.2471   3.3316%
       483      6488.70      5432.65   -1382.8304   -1338.2471   3.3315%
       484      6493.52      5436.12   -1382.8226   -1338.2471   3.3309%
       485      6498.01      5440.01   -1382.8157   -1338.2471   3.3304%
       486      6501.95      5442.59   -1382.7677   -1338.2471   3.3268%
       487      6509.54      5447.12   -1382.7655   -1338.2471   3.3266%
       488      6514.47      5450.46   -1382.7631   -1338.2471   3.3264%
       489      6523.84      5455.63   -1382.7487   -1338.2471   3.3254%
       490      6528.48      5458.70   -1382.7272   -1338.2471   3.3238%
       491      6531.36      5461.25   -1382.7272   -1338.2471   3.3238%
       492      6534.77      5463.68   -1382.7166   -1338.2471   3.3230%
       493      6538.62      5466.08   -1382.6993   -1338.2471   3.3217%
       494      6542.53      5468.51   -1382.6534   -1338.2471   3.3182%
       495      6545.99      5470.96   -1382.6534   -1338.2471   3.3182%
       496      6548.83      5473.86   -1382.6391   -1338.2471   3.3172%
       497      6553.48      5477.59   -1382.5874   -1338.2471   3.3133%
       498      6557.65      5481.04   -1382.5130   -1338.2471   3.3078%
       499      6561.45      5483.49   -1382.5057   -1338.2471   3.3072%
       500      6570.48      5489.03   -1382.4888   -1338.2471   3.3059%
       501      6574.07      5491.87   -1382.4888   -1338.2471   3.3059%
       502      6577.73      5494.74   -1382.4888   -1338.2471   3.3059%
       503      6582.44      5498.40   -1382.4256   -1338.2471   3.3012%
       504      6589.42      5503.05   -1382.4172   -1338.2471   3.3006%
       505      6592.89      5505.50   -1382.4039   -1338.2471   3.2996%
       506      6596.54      5507.88   -1382.3961   -1338.2471   3.2990%
       507      6600.28      5510.81   -1382.3159   -1338.2471   3.2930%
       508      6605.24      5513.77   -1382.3159   -1338.2471   3.2930%
       509      6609.19      5516.17   -1382.2659   -1338.2471   3.2893%
       510      6612.77      5518.59   -1382.2358   -1338.2471   3.2870%
       511      6616.86      5521.34   -1382.2337   -1338.2471   3.2869%
       512      6622.27      5526.05   -1382.1837   -1338.2471   3.2831%
       513      6627.26      5529.94   -1382.1568   -1338.2471   3.2811%
       514      6631.53      5532.59   -1382.1189   -1338.2471   3.2783%
       515      6634.97      5535.08   -1382.0987   -1338.2471   3.2768%
       516      6638.85      5537.45   -1382.0857   -1338.2471   3.2758%
       517      6643.12      5540.66   -1382.0538   -1338.2471   3.2734%
       518      6649.49      5545.83   -1381.9576   -1338.2471   3.2662%
       519      6652.99      5548.18   -1381.9576   -1338.2471   3.2662%
       520      6656.72      5550.64   -1381.9483   -1338.2471   3.2656%
       521      6668.61      5557.52   -1381.9071   -1338.2471   3.2625%
       522      6671.14      5559.56   -1381.7557   -1338.2471   3.2512%
       523      6678.04      5564.96   -1381.7478   -1338.2471   3.2506%
       524      6684.60      5570.06   -1381.7468   -1338.2471   3.2505%
       525      6689.08      5572.87   -1381.7089   -1338.2471   3.2477%
       526      6693.75      5576.54   -1381.6756   -1338.2471   3.2452%
       527      6697.26      5579.41   -1381.6650   -1338.2471   3.2444%
       528      6700.30      5581.56   -1381.6222   -1338.2471   3.2412%
       529      6702.84      5584.04   -1381.6136   -1338.2471   3.2405%
       530      6707.34      5586.80   -1381.5006   -1338.2471   3.2321%
       531      6711.94      5589.60   -1381.4356   -1338.2471   3.2272%
       532      6714.65      5591.69   -1381.4356   -1338.2471   3.2272%
       533      6718.48      5594.16   -1381.4227   -1338.2471   3.2263%
       534      6720.92      5596.42   -1381.4055   -1338.2471   3.2250%
       535      6725.56      5600.10   -1381.3896   -1338.2471   3.2238%
       536      6738.78      5607.12   -1381.2985   -1338.2471   3.2170%
       537      6742.71      5609.82   -1381.2175   -1338.2471   3.2109%
       538      6748.45      5613.25   -1381.2175   -1338.2471   3.2109%
       539      6752.31      5616.05   -1381.1470   -1338.2471   3.2057%
       540      6758.76      5621.87   -1381.1150   -1338.2471   3.2033%
       541      6763.01      5625.09   -1381.1015   -1338.2471   3.2023%
       542      6767.08      5627.73   -1381.0913   -1338.2471   3.2015%
       543      6770.36      5630.05   -1381.0748   -1338.2471   3.2003%
       544      6773.75      5632.40   -1381.0748   -1338.2471   3.2003%
       545      6778.96      5635.61   -1381.0432   -1338.2471   3.1979%
       546      6785.74      5640.53   -1380.9744   -1338.2471   3.1928%
       547      6789.64      5643.18   -1380.9155   -1338.2471   3.1884%
       548      6793.96      5645.69   -1380.9096   -1338.2471   3.1879%
       549      6801.95      5650.34   -1380.6820   -1338.2471   3.1709%
       550      6810.90      5656.58   -1380.6820   -1338.2471   3.1709%
       551      6821.60      5664.71   -1380.6643   -1338.2471   3.1696%
       552      6824.76      5666.93   -1380.6491   -1338.2471   3.1685%
       553      6830.05      5669.97   -1380.6150   -1338.2471   3.1659%
       554      6833.76      5672.75   -1380.5108   -1338.2471   3.1581%
       555      6838.76      5676.28   -1380.4408   -1338.2471   3.1529%
       556      6845.41      5681.50   -1380.4173   -1338.2471   3.1511%
       557      6849.27      5685.13   -1380.3979   -1338.2471   3.1497%
       558      6852.58      5687.59   -1380.3969   -1338.2471   3.1496%
       559      6858.81      5691.22   -1380.3510   -1338.2471   3.1462%
       560      6862.26      5693.83   -1380.3114   -1338.2471   3.1432%
       561      6867.88      5696.82   -1380.3089   -1338.2471   3.1430%
       562      6870.93      5699.75   -1380.2540   -1338.2471   3.1390%
       563      6874.49      5702.56   -1380.1999   -1338.2471   3.1349%
       564      6877.61      5704.84   -1380.1873   -1338.2471   3.1340%
       565      6883.08      5709.33   -1380.1391   -1338.2471   3.1304%
       566      6889.37      5714.01   -1380.1339   -1338.2471   3.1300%
       567      6902.43      5725.67   -1380.1246   -1338.2471   3.1293%
       568      6924.50      5746.38   -1380.1108   -1338.2471   3.1283%
       569      6927.21      5748.45   -1380.0636   -1338.2471   3.1247%
       570      6930.16      5750.72   -1380.0136   -1338.2471   3.1210%
       571      6934.15      5753.10   -1379.8466   -1338.2471   3.1085%
       572      6936.65      5755.37   -1379.7899   -1338.2471   3.1043%
       573      6939.61      5758.24   -1379.7362   -1338.2471   3.1003%
       574      6945.69      5761.75   -1379.6958   -1338.2471   3.0972%
       575      6949.66      5764.40   -1379.6724   -1338.2471   3.0955%
       576      6952.96      5766.92   -1379.6660   -1338.2471   3.0950%
       577      6956.33      5769.41   -1379.6156   -1338.2471   3.0912%
       578      6961.18      5773.05   -1379.5645   -1338.2471   3.0874%
       579      6964.56      5775.87   -1379.5635   -1338.2471   3.0874%
       580      6970.61      5780.61   -1379.5540   -1338.2471   3.0866%
       581      6972.93      5782.76   -1379.5540   -1338.2471   3.0866%
       582      6976.84      5785.30   -1379.5089   -1338.2471   3.0833%
       583      6980.52      5788.48   -1379.3280   -1338.2471   3.0698%
       584      6984.22      5791.38   -1379.3201   -1338.2471   3.0692%
       585      6995.32      5797.29   -1379.3169   -1338.2471   3.0689%
       586      7001.03      5801.49   -1379.3023   -1338.2471   3.0678%
       587      7005.08      5804.97   -1379.2579   -1338.2471   3.0645%
       588      7008.12      5807.14   -1379.2551   -1338.2471   3.0643%
       589      7011.17      5809.71   -1379.2450   -1338.2471   3.0636%
       590      7019.65      5814.99   -1379.2450   -1338.2471   3.0636%
       591      7026.36      5819.64   -1379.2156   -1338.2471   3.0614%
       592      7036.02      5826.23   -1379.2154   -1338.2471   3.0613%
       593      7045.62      5832.11   -1379.1521   -1338.2471   3.0566%
       594      7051.89      5836.61   -1379.1312   -1338.2471   3.0551%
       595      7055.80      5839.82   -1379.1222   -1338.2471   3.0544%
       596      7059.70      5842.61   -1379.0850   -1338.2471   3.0516%
       597      7063.03      5845.29   -1379.0507   -1338.2471   3.0490%
       598      7065.71      5847.37   -1379.0225   -1338.2471   3.0469%
       599      7069.67      5850.00   -1378.9840   -1338.2471   3.0440%
       600      7072.98      5852.74   -1378.9395   -1338.2471   3.0407%
       601      7075.91      5855.16   -1378.9389   -1338.2471   3.0407%
       602      7080.19      5858.30   -1378.9389   -1338.2471   3.0407%
       603      7086.93      5862.96   -1378.9245   -1338.2471   3.0396%
       604      7090.43      5865.43   -1378.9207   -1338.2471   3.0393%
       605      7096.07      5869.84   -1378.8035   -1338.2471   3.0306%
       606      7099.39      5873.04   -1378.7893   -1338.2471   3.0295%
       607      7103.04      5875.64   -1378.7589   -1338.2471   3.0272%
       608      7107.81      5879.49   -1378.7589   -1338.2471   3.0272%
       609      7113.18      5883.32   -1378.7456   -1338.2471   3.0262%
       610      7116.90      5885.96   -1378.6404   -1338.2471   3.0184%
       611      7121.60      5889.03   -1378.6296   -1338.2471   3.0176%
       612      7125.20      5891.81   -1378.6294   -1338.2471   3.0176%
       613      7128.40      5894.35   -1378.5895   -1338.2471   3.0146%
       614      7132.33      5897.05   -1378.5895   -1338.2471   3.0146%
       615      7136.57      5900.12   -1378.5840   -1338.2471   3.0142%
       616      7140.29      5902.61   -1378.5840   -1338.2471   3.0142%
