---------------------------------------
Begin Slurm Prolog: Apr-22-2025 20:35:42
Job ID:    4134454
User ID:   jyang872
Account:   gts-jscott319
Job name:  pooling
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1616.40, upper bound: -1338.25
	Total initialization CPU time: 5.21 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
       409      2304.51      1358.91   -1386.3057   -1338.2471   3.5912%
       410      2307.14      1361.15   -1386.2396   -1338.2471   3.5862%
       411      2313.20      1364.83   -1386.2294   -1338.2471   3.5855%
       412      2318.52      1368.21   -1386.2051   -1338.2471   3.5836%
       413      2332.23      1375.10   -1386.0174   -1338.2471   3.5696%
       414      2336.04      1377.28   -1385.9554   -1338.2471   3.5650%
       415      2341.43      1380.53   -1385.9138   -1338.2471   3.5619%
       416      2348.72      1387.33   -1385.8795   -1338.2471   3.5593%
       417      2353.73      1390.27   -1385.8795   -1338.2471   3.5593%
       418      2360.21      1394.06   -1385.8601   -1338.2471   3.5579%
       419      2364.21      1396.57   -1385.8040   -1338.2471   3.5537%
       420      2367.95      1398.71   -1385.7268   -1338.2471   3.5479%
       421      2371.46      1400.73   -1385.7040   -1338.2471   3.5462%
       422      2379.69      1406.36   -1385.6522   -1338.2471   3.5423%
       423      2384.12      1409.15   -1385.5905   -1338.2471   3.5377%
       424      2400.10      1417.59   -1385.5552   -1338.2471   3.5351%
       425      2404.60      1420.69   -1385.4334   -1338.2471   3.5260%
       426      2410.02      1423.51   -1385.4191   -1338.2471   3.5249%
       427      2415.42      1427.07   -1385.4069   -1338.2471   3.5240%
       428      2427.20      1435.06   -1385.3490   -1338.2471   3.5197%
       429      2432.61      1439.01   -1385.3158   -1338.2471   3.5172%
       430      2436.48      1441.44   -1385.2784   -1338.2471   3.5144%
       431      2439.22      1443.31   -1385.2765   -1338.2471   3.5143%
       432      2442.88      1445.38   -1385.2475   -1338.2471   3.5121%
       433      2452.66      1451.62   -1385.1895   -1338.2471   3.5078%
       434      2456.88      1454.43   -1385.0727   -1338.2471   3.4990%
       435      2460.29      1456.62   -1384.6515   -1338.2471   3.4676%
       436      2463.27      1458.61   -1384.6317   -1338.2471   3.4661%
       437      2468.25      1462.57   -1384.6285   -1338.2471   3.4658%
       438      2474.75      1465.89   -1384.6141   -1338.2471   3.4648%
       439      2479.28      1468.31   -1384.5368   -1338.2471   3.4590%
       440      2485.37      1474.06   -1384.4743   -1338.2471   3.4543%
       441      2488.89      1476.36   -1384.4743   -1338.2471   3.4543%
       442      2492.49      1478.63   -1384.4278   -1338.2471   3.4508%
       443      2495.51      1480.51   -1384.3698   -1338.2471   3.4465%
       444      2499.80      1483.02   -1384.3540   -1338.2471   3.4453%
       445      2504.34      1485.88   -1384.3540   -1338.2471   3.4453%
       446      2509.85      1489.96   -1384.3006   -1338.2471   3.4413%
       447      2512.15      1491.62   -1384.2981   -1338.2471   3.4411%
       448      2516.13      1494.31   -1384.2961   -1338.2471   3.4410%
       449      2525.74      1499.02   -1384.1636   -1338.2471   3.4311%
       450      2527.93      1500.66   -1384.1222   -1338.2471   3.4280%
       451      2531.55      1503.27   -1384.1222   -1338.2471   3.4280%
       452      2535.46      1505.50   -1384.0662   -1338.2471   3.4238%
       453      2538.49      1507.47   -1384.0350   -1338.2471   3.4215%
       454      2546.02      1512.33   -1384.0162   -1338.2471   3.4201%
       455      2554.62      1517.75   -1383.9245   -1338.2471   3.4132%
       456      2558.03      1520.00   -1383.9170   -1338.2471   3.4127%
       457      2560.89      1522.54   -1383.8209   -1338.2471   3.4055%
       458      2566.34      1526.27   -1383.7626   -1338.2471   3.4011%
       459      2572.07      1529.93   -1383.7331   -1338.2471   3.3989%
       460      2577.41      1534.26   -1383.7312   -1338.2471   3.3988%
       461      2580.96      1536.44   -1383.7252   -1338.2471   3.3983%
       462      2584.48      1538.53   -1383.6598   -1338.2471   3.3934%
       463      2588.74      1541.08   -1383.5810   -1338.2471   3.3876%
       464      2591.60      1543.55   -1383.5502   -1338.2471   3.3853%
       465      2594.68      1545.69   -1383.4174   -1338.2471   3.3753%
       466      2601.40      1550.80   -1383.4046   -1338.2471   3.3744%
       467      2605.23      1553.15   -1383.4046   -1338.2471   3.3744%
       468      2608.16      1555.01   -1383.3041   -1338.2471   3.3669%
       469      2613.19      1558.15   -1383.2888   -1338.2471   3.3657%
       470      2616.73      1560.59   -1383.2585   -1338.2471   3.3635%
       471      2620.85      1563.45   -1383.2390   -1338.2471   3.3620%
       472      2627.87      1568.42   -1383.2089   -1338.2471   3.3597%
       473      2632.19      1571.58   -1383.2054   -1338.2471   3.3595%
       474      2635.32      1573.83   -1383.2054   -1338.2471   3.3595%
       475      2639.24      1576.54   -1383.2054   -1338.2471   3.3595%
       476      2644.77      1579.92   -1383.2049   -1338.2471   3.3595%
       477      2647.98      1581.84   -1383.1406   -1338.2471   3.3547%
       478      2655.44      1586.26   -1383.1044   -1338.2471   3.3519%
       479      2660.72      1589.67   -1382.9528   -1338.2471   3.3406%
       480      2668.58      1596.03   -1382.8977   -1338.2471   3.3365%
       481      2674.24      1600.33   -1382.8814   -1338.2471   3.3353%
       482      2683.93      1606.56   -1382.8325   -1338.2471   3.3316%
       483      2688.64      1609.12   -1382.8304   -1338.2471   3.3315%
       484      2693.18      1612.30   -1382.8226   -1338.2471   3.3309%
       485      2697.48      1615.31   -1382.8157   -1338.2471   3.3304%
       486      2701.15      1617.57   -1382.7677   -1338.2471   3.3268%
       487      2708.44      1621.73   -1382.7655   -1338.2471   3.3266%
       488      2712.93      1625.06   -1382.7631   -1338.2471   3.3264%
       489      2722.08      1629.96   -1382.7487   -1338.2471   3.3254%
       490      2726.50      1632.45   -1382.7272   -1338.2471   3.3238%
       491      2729.15      1634.41   -1382.7272   -1338.2471   3.3238%
       492      2732.28      1636.53   -1382.7166   -1338.2471   3.3230%
       493      2735.73      1638.84   -1382.6993   -1338.2471   3.3217%
       494      2739.40      1640.99   -1382.6534   -1338.2471   3.3182%
       495      2742.57      1643.14   -1382.6534   -1338.2471   3.3182%
       496      2745.20      1645.18   -1382.6391   -1338.2471   3.3172%
       497      2749.57      1648.56   -1382.5874   -1338.2471   3.3133%
       498      2753.47      1651.70   -1382.5130   -1338.2471   3.3078%
       499      2757.04      1654.17   -1382.5057   -1338.2471   3.3072%
       500      2765.84      1659.40   -1382.4888   -1338.2471   3.3059%
       501      2769.13      1661.65   -1382.4888   -1338.2471   3.3059%
       502      2772.56      1663.90   -1382.4888   -1338.2471   3.3059%
       503      2776.93      1667.24   -1382.4256   -1338.2471   3.3012%
       504      2783.11      1671.65   -1382.4172   -1338.2471   3.3006%
       505      2786.28      1674.27   -1382.4039   -1338.2471   3.2996%
       506      2789.66      1676.62   -1382.3961   -1338.2471   3.2990%
       507      2793.19      1678.71   -1382.3159   -1338.2471   3.2930%
       508      2797.82      1681.27   -1382.3159   -1338.2471   3.2930%
       509      2801.51      1683.39   -1382.2659   -1338.2471   3.2893%
       510      2804.85      1685.52   -1382.2358   -1338.2471   3.2870%
       511      2808.71      1688.28   -1382.2337   -1338.2471   3.2869%
       512      2813.93      1692.42   -1382.1837   -1338.2471   3.2831%
       513      2818.71      1695.77   -1382.1568   -1338.2471   3.2811%
       514      2822.79      1698.16   -1382.1189   -1338.2471   3.2783%
       515      2825.97      1700.38   -1382.0987   -1338.2471   3.2768%
       516      2829.57      1702.46   -1382.0857   -1338.2471   3.2758%
       517      2833.33      1705.57   -1382.0538   -1338.2471   3.2734%
       518      2839.55      1709.94   -1381.9576   -1338.2471   3.2662%
       519      2842.82      1712.01   -1381.9576   -1338.2471   3.2662%
       520      2846.24      1714.12   -1381.9483   -1338.2471   3.2656%
       521      2858.00      1720.79   -1381.9071   -1338.2471   3.2625%
       522      2860.16      1722.74   -1381.7557   -1338.2471   3.2512%
       523      2866.79      1727.82   -1381.7478   -1338.2471   3.2506%
       524      2873.23      1732.35   -1381.7468   -1338.2471   3.2505%
       525      2877.51      1734.91   -1381.7089   -1338.2471   3.2477%
       526      2881.99      1738.30   -1381.6756   -1338.2471   3.2452%
       527      2885.18      1740.84   -1381.6650   -1338.2471   3.2444%
       528      2887.88      1743.20   -1381.6222   -1338.2471   3.2412%
       529      2890.10      1745.36   -1381.6136   -1338.2471   3.2405%
       530      2894.30      1748.39   -1381.5006   -1338.2471   3.2321%
       531      2898.68      1750.88   -1381.4356   -1338.2471   3.2272%
       532      2901.08      1752.68   -1381.4356   -1338.2471   3.2272%
       533      2904.62      1754.87   -1381.4227   -1338.2471   3.2263%
       534      2906.84      1756.59   -1381.4055   -1338.2471   3.2250%
       535      2911.22      1759.94   -1381.3896   -1338.2471   3.2238%
       536      2924.32      1766.98   -1381.2985   -1338.2471   3.2170%
       537      2928.00      1769.37   -1381.2175   -1338.2471   3.2109%
       538      2933.51      1772.49   -1381.2175   -1338.2471   3.2109%
       539      2937.21      1775.04   -1381.1470   -1338.2471   3.2057%
       540      2943.50      1780.08   -1381.1150   -1338.2471   3.2033%
       541      2947.51      1783.61   -1381.1015   -1338.2471   3.2023%
       542      2951.28      1785.94   -1381.0913   -1338.2471   3.2015%
       543      2954.32      1788.05   -1381.0748   -1338.2471   3.2003%
       544      2957.48      1790.19   -1381.0748   -1338.2471   3.2003%
       545      2962.54      1792.95   -1381.0432   -1338.2471   3.1979%
       546      2969.23      1797.40   -1380.9744   -1338.2471   3.1928%
       547      2972.79      1800.05   -1380.9155   -1338.2471   3.1884%
       548      2976.93      1802.30   -1380.9096   -1338.2471   3.1879%
       549      2984.72      1806.67   -1380.6820   -1338.2471   3.1709%
       550      2993.46      1812.64   -1380.6820   -1338.2471   3.1709%
       551      3004.05      1820.02   -1380.6643   -1338.2471   3.1696%
       552      3006.91      1821.94   -1380.6491   -1338.2471   3.1685%
       553      3011.92      1825.22   -1380.6150   -1338.2471   3.1659%
       554      3015.24      1828.02   -1380.5108   -1338.2471   3.1581%
       555      3020.11      1831.30   -1380.4408   -1338.2471   3.1529%
       556      3026.57      1836.00   -1380.4173   -1338.2471   3.1511%
       557      3030.17      1839.09   -1380.3979   -1338.2471   3.1497%
       558      3033.20      1841.24   -1380.3969   -1338.2471   3.1496%
       559      3039.14      1844.88   -1380.3510   -1338.2471   3.1462%
       560      3042.31      1847.20   -1380.3114   -1338.2471   3.1432%
       561      3047.73      1849.92   -1380.3089   -1338.2471   3.1430%
       562      3050.48      1851.94   -1380.2540   -1338.2471   3.1390%
       563      3053.73      1854.43   -1380.1999   -1338.2471   3.1349%
       564      3056.62      1856.42   -1380.1873   -1338.2471   3.1340%
       565      3061.76      1860.99   -1380.1391   -1338.2471   3.1304%
       566      3067.75      1865.38   -1380.1339   -1338.2471   3.1300%
       567      3071.88      1867.79   -1380.1246   -1338.2471   3.1293%
       568      3077.48      1871.65   -1380.1108   -1338.2471   3.1283%
       569      3079.79      1873.32   -1380.0636   -1338.2471   3.1247%
       570      3082.41      1875.52   -1380.0136   -1338.2471   3.1210%
       571      3086.20      1877.65   -1379.8466   -1338.2471   3.1085%
       572      3088.41      1879.58   -1379.7899   -1338.2471   3.1043%
       573      3091.11      1881.57   -1379.7362   -1338.2471   3.1003%
       574      3096.94      1884.78   -1379.6958   -1338.2471   3.0972%
       575      3100.67      1887.11   -1379.6724   -1338.2471   3.0955%
       576      3103.58      1889.80   -1379.6660   -1338.2471   3.0950%
       577      3106.47      1892.50   -1379.6156   -1338.2471   3.0912%
       578      3110.90      1895.54   -1379.5645   -1338.2471   3.0874%
       579      3113.92      1897.69   -1379.5635   -1338.2471   3.0874%
       580      3119.72      1902.14   -1379.5540   -1338.2471   3.0866%
       581      3121.76      1903.94   -1379.5540   -1338.2471   3.0866%
       582      3125.34      1906.11   -1379.5089   -1338.2471   3.0833%
       583      3128.55      1909.23   -1379.3280   -1338.2471   3.0698%
       584      3131.95      1911.30   -1379.3201   -1338.2471   3.0692%
       585      3142.74      1916.91   -1379.3169   -1338.2471   3.0689%
       586      3148.27      1920.86   -1379.3023   -1338.2471   3.0678%
       587      3152.07      1924.06   -1379.2579   -1338.2471   3.0645%
       588      3154.69      1926.27   -1379.2551   -1338.2471   3.0643%
       589      3157.47      1928.28   -1379.2450   -1338.2471   3.0636%
       590      3165.72      1932.99   -1379.2450   -1338.2471   3.0636%
       591      3172.23      1937.38   -1379.2156   -1338.2471   3.0614%
       592      3181.60      1943.69   -1379.2154   -1338.2471   3.0613%
       593      3190.83      1949.24   -1379.1521   -1338.2471   3.0566%
       594      3196.73      1953.93   -1379.1312   -1338.2471   3.0551%
       595      3200.39      1956.30   -1379.1222   -1338.2471   3.0544%
       596      3203.98      1958.77   -1379.0850   -1338.2471   3.0516%
       597      3207.00      1961.12   -1379.0507   -1338.2471   3.0490%
       598      3209.38      1962.92   -1379.0225   -1338.2471   3.0469%
       599      3213.03      1965.49   -1378.9840   -1338.2471   3.0440%
       600      3216.03      1968.17   -1378.9395   -1338.2471   3.0407%
       601      3218.59      1970.46   -1378.9389   -1338.2471   3.0407%
       602      3222.53      1973.82   -1378.9389   -1338.2471   3.0407%
       603      3228.91      1978.10   -1378.9245   -1338.2471   3.0396%
       604      3232.15      1980.28   -1378.9207   -1338.2471   3.0393%
       605      3237.52      1984.40   -1378.8035   -1338.2471   3.0306%
       606      3240.57      1986.71   -1378.7893   -1338.2471   3.0295%
       607      3243.86      1989.21   -1378.7589   -1338.2471   3.0272%
       608      3248.30      1993.05   -1378.7589   -1338.2471   3.0272%
       609      3253.32      1996.49   -1378.7456   -1338.2471   3.0262%
       610      3256.76      1998.84   -1378.6404   -1338.2471   3.0184%
       611      3261.14      2001.28   -1378.6296   -1338.2471   3.0176%
       612      3264.39      2003.43   -1378.6294   -1338.2471   3.0176%
       613      3267.18      2006.17   -1378.5895   -1338.2471   3.0146%
       614      3270.88      2008.57   -1378.5895   -1338.2471   3.0146%
       615      3274.82      2011.32   -1378.5840   -1338.2471   3.0142%
       616      3278.29      2013.51   -1378.5840   -1338.2471   3.0142%
